date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20100729,603,1,593171,10,2,N,0
20100731,603,1,593171,10,8,N,0
20100801,603,1,593171,10,6,N,0
20100802,603,1,593171,10,4,N,0
20100804,603,1,593171,10,8,N,0
20100805,603,1,593171,10,2,N,0
20100806,603,1,593171,10,2,N,0
20100807,603,1,593171,10,12,N,0
20100809,603,1,593171,10,6,N,0
20100810,603,1,593171,10,4,N,0
20100812,603,1,593171,10,2,N,0
20100813,603,1,593171,10,2,N,0
20100814,603,1,593171,10,8,N,0
20100817,603,1,593171,10,4,N,0
20100818,603,1,593171,10,4,N,0
20100819,603,1,593171,10,6,N,0
20100821,603,1,593171,10,4,N,0
20100823,603,1,593171,10,2,N,0
20100825,603,1,593171,10,10,N,0
20100827,603,1,593171,10,2,N,0
20100828,603,1,593171,10,2,N,0
20100829,603,1,593171,10,4,N,0
20100901,603,1,593171,10,2,N,0
20100903,603,1,593171,10,2,N,0
20100905,603,1,593171,10,4,N,0
20100912,603,1,593171,10,2,N,0
20100913,603,1,593171,10,2,N,0
20100918,603,1,593171,10,2,N,0
20100925,603,1,593171,10,2,N,0
20100930,603,1,593171,10,2,N,0
20101008,603,1,593171,10,2,N,0
20101022,603,1,593171,10,2,N,0
20101024,603,1,593171,10,4,N,0
20101026,603,1,593171,10,2,N,0
20101101,603,1,593171,10,2,N,0
20101102,603,1,593171,10,2,N,0
20101107,603,1,593171,10,2,N,0
20101113,603,1,593171,10,2,N,0
20101207,603,1,593171,10,2,N,0
20101209,603,1,593171,10,4,N,0
20101210,603,1,593171,10,2,N,0
20101211,603,1,593171,10,8,N,0
20101212,603,1,593171,10,8,N,0
20101213,603,1,593171,10,2,N,0
20101214,603,1,593171,10,2,N,0
20101215,603,1,593171,10,8,N,0
20101216,603,1,593171,10,8,N,0
20101217,603,1,593171,10,10,N,0
20101218,603,1,593171,10,12,N,0
20101219,603,1,593171,10,2,N,0
20101221,603,1,593171,10,6,N,0
20101222,603,1,593171,10,4,N,0
20101223,603,1,593171,10,12,N,0
20101224,603,1,593171,10,2,N,0
20101226,603,1,593171,10,4,N,0
20101229,603,1,593171,10,2,N,0
20101230,603,1,593171,10,4,N,0
20100103,613,1,593171,10,2,N,0
20100105,613,1,593171,10,6,N,0
20100107,613,1,593171,10,2,N,0
20100108,613,1,593171,10,2,N,0
20100109,613,1,593171,10,4,N,0
20100110,613,1,593171,10,4,N,0
20100111,613,1,593171,10,2,N,0
20100112,613,1,593171,10,20,N,0
20100113,613,1,593171,10,8,N,0
20100114,613,1,593171,10,8,N,0
20100115,613,1,593171,10,6,N,0
20100116,613,1,593171,10,12,N,0
20100117,613,1,593171,10,6,N,0
20100118,613,1,593171,10,6,N,0
20100119,613,1,593171,10,4,N,0
20100120,613,1,593171,10,12,N,0
20100121,613,1,593171,10,2,N,0
20100122,613,1,593171,10,8,N,0
20100123,613,1,593171,10,6,N,0
20100124,613,1,593171,10,8,N,0
20100125,613,1,593171,10,2,N,0
20100128,613,1,593171,10,4,N,0
20100131,613,1,593171,10,12,N,0
20100202,613,1,593171,10,2,N,0
20100203,613,1,593171,10,2,N,0
20100206,613,1,593171,10,6,N,0
20100207,613,1,593171,10,6,N,0
20100208,613,1,593171,10,2,N,0
20100209,613,1,593171,10,8,N,0
20100210,613,1,593171,10,2,N,0
20100211,613,1,593171,10,2,N,0
20100212,613,1,593171,10,2,N,0
20100214,613,1,593171,10,2,N,0
20100215,613,1,593171,10,2,N,0
20100217,613,1,593171,10,6,N,0
20100219,613,1,593171,10,4,N,0
20100220,613,1,593171,10,14,N,0
20100221,613,1,593171,10,8,N,0
20100223,613,1,593171,10,4,N,0
20100224,613,1,593171,10,4,N,0
20100225,613,1,593171,10,6,N,0
20100226,613,1,593171,10,2,N,0
20100227,613,1,593171,10,4,N,0
20100228,613,1,593171,10,6,N,0
20100301,613,1,593171,10,2,N,0
20100302,613,1,593171,10,2,N,0
20100306,613,1,593171,10,6,N,0
20100307,613,1,593171,10,2,N,0
20100308,613,1,593171,10,8,N,0
20100309,613,1,593171,10,6,N,0
20100311,613,1,593171,10,4,N,0
20100312,613,1,593171,10,2,N,0
20100314,613,1,593171,10,2,N,0
20100315,613,1,593171,10,2,N,0
20100317,613,1,593171,10,2,N,0
20100318,613,1,593171,10,2,N,0
20100319,613,1,593171,10,4,N,0
20100320,613,1,593171,10,6,N,0
20100321,613,1,593171,10,2,N,0
20100322,613,1,593171,10,6,N,0
20100324,613,1,593171,10,2,N,0
20100327,613,1,593171,10,2,N,0
20100328,613,1,593171,10,6,N,0
20100331,613,1,593171,10,4,N,0
20100401,613,1,593171,10,4,N,0
20100402,613,1,593171,10,2,N,0
20100404,613,1,593171,10,4,N,0
20100412,613,1,593171,10,6,N,0
20100418,613,1,593171,10,2,N,0
20100420,613,1,593171,10,2,N,0
20100421,613,1,593171,10,12,N,0
20100422,613,1,593171,10,2,N,0
20100424,613,1,593171,10,2,N,0
20100428,613,1,593171,10,2,N,0
20100429,613,1,593171,10,2,N,0
20100501,613,1,593171,10,2,N,0
20100502,613,1,593171,10,4,N,0
20100506,613,1,593171,10,2,N,0
20100507,613,1,593171,10,2,N,0
20100510,613,1,593171,10,6,N,0
20100511,613,1,593171,10,10,N,0
20100522,613,1,593171,10,2,N,0
20100525,613,1,593171,10,2,N,0
20100529,613,1,593171,10,2,N,0
20100530,613,1,593171,10,2,N,0
20100531,613,1,593171,10,2,N,0
20100602,613,1,593171,10,2,N,0
20100605,613,1,593171,10,4,N,0
20100606,613,1,593171,10,10,N,0
20100607,613,1,593171,10,2,N,0
20100608,613,1,593171,10,10,N,0
20100609,613,1,593171,10,12,N,0
20100611,613,1,593171,10,4,N,0
20100612,613,1,593171,10,4,N,0
20100613,613,1,593171,10,2,N,0
20100614,613,1,593171,10,10,N,0
20100615,613,1,593171,10,4,N,0
20100616,613,1,593171,10,2,N,0
20100617,613,1,593171,10,2,N,0
20100618,613,1,593171,10,8,N,0
20100619,613,1,593171,10,6,N,0
20100620,613,1,593171,10,2,N,0
20100621,613,1,593171,10,6,N,0
20100622,613,1,593171,10,4,N,0
20100623,613,1,593171,10,4,N,0
20100625,613,1,593171,10,4,N,0
20100626,613,1,593171,10,14,N,0
20100627,613,1,593171,10,4,N,0
20100628,613,1,593171,10,4,N,0
20100630,613,1,593171,10,2,N,0
20100702,613,1,593171,10,4,N,0
20100704,613,1,593171,10,6,N,0
20100705,613,1,593171,10,2,N,0
20100706,613,1,593171,10,6,N,0
20100708,613,1,593171,10,2,N,0
20100709,613,1,593171,10,4,N,0
20100710,613,1,593171,10,2,N,0
20100711,613,1,593171,10,8,N,0
20100713,613,1,593171,10,2,N,0
20100716,613,1,593171,10,2,N,0
20100717,613,1,593171,10,4,N,0
20100718,613,1,593171,10,6,N,0
20100720,613,1,593171,10,4,N,0
20100721,613,1,593171,10,4,N,0
20100722,613,1,593171,10,2,N,0
20100723,613,1,593171,10,2,N,0
20100724,613,1,593171,10,2,N,0
20100726,613,1,593171,10,4,N,0
20100727,613,1,593171,10,6,N,0
20100728,613,1,593171,10,2,N,0
20100730,613,1,593171,10,4,N,0
20100731,613,1,593171,10,6,N,0
20100801,613,1,593171,10,6,N,0
20100802,613,1,593171,10,8,N,0
20100803,613,1,593171,10,4,N,0
20100804,613,1,593171,10,8,N,0
20100805,613,1,593171,10,4,N,0
20100806,613,1,593171,10,6,N,0
20100807,613,1,593171,10,6,N,0
20100808,613,1,593171,10,6,N,0
20100809,613,1,593171,10,4,N,0
20100810,613,1,593171,10,4,N,0
20100811,613,1,593171,10,8,N,0
20100812,613,1,593171,10,4,N,0
20100813,613,1,593171,10,8,N,0
20100814,613,1,593171,10,4,N,0
20100816,613,1,593171,10,2,N,0
20100817,613,1,593171,10,2,N,0
20100818,613,1,593171,10,2,N,0
20100819,613,1,593171,10,4,N,0
20100820,613,1,593171,10,4,N,0
20100822,613,1,593171,10,2,N,0
20100823,613,1,593171,10,2,N,0
20100824,613,1,593171,10,2,N,0
20100825,613,1,593171,10,10,N,0
20100827,613,1,593171,10,2,N,0
20100829,613,1,593171,10,6,N,0
20100830,613,1,593171,10,6,N,0
20100901,613,1,593171,10,2,N,0
20100902,613,1,593171,10,2,N,0
20100903,613,1,593171,10,4,N,0
20100905,613,1,593171,10,4,N,0
20100906,613,1,593171,10,6,N,0
20100908,613,1,593171,10,2,N,0
20100909,613,1,593171,10,4,N,0
20100910,613,1,593171,10,6,N,0
20100913,613,1,593171,10,8,N,0
20100915,613,1,593171,10,2,N,0
20100918,613,1,593171,10,2,N,0
20100919,613,1,593171,10,4,N,0
20100925,613,1,593171,10,2,N,0
20100926,613,1,593171,10,2,N,0
20100927,613,1,593171,10,2,N,0
20100930,613,1,593171,10,2,N,0
20101001,613,1,593171,10,4,N,0
20101002,613,1,593171,10,6,N,0
20101007,613,1,593171,10,2,N,0
20101010,613,1,593171,10,2,N,0
20101011,613,1,593171,10,2,N,0
20101013,613,1,593171,10,2,N,0
20101015,613,1,593171,10,4,N,0
20101017,613,1,593171,10,2,N,0
20101022,613,1,593171,10,2,N,0
20101030,613,1,593171,10,4,N,0
20101101,613,1,593171,10,2,N,0
20101103,613,1,593171,10,4,N,0
20101106,613,1,593171,10,2,N,0
20101110,613,1,593171,10,8,N,0
20101112,613,1,593171,10,4,N,0
20101114,613,1,593171,10,2,N,0
20101118,613,1,593171,10,4,N,0
20101123,613,1,593171,10,2,N,0
20101128,613,1,593171,10,2,N,0
20101207,613,1,593171,10,4,N,0
20101208,613,1,593171,10,10,N,0
20101209,613,1,593171,10,2,N,0
20101212,613,1,593171,10,18,N,0
20101213,613,1,593171,10,4,N,0
20101214,613,1,593171,10,2,N,0
20101215,613,1,593171,10,4,N,0
20101216,613,1,593171,10,2,N,0
20101217,613,1,593171,10,12,N,0
20101218,613,1,593171,10,12,N,0
20101219,613,1,593171,10,18,N,0
20101221,613,1,593171,10,2,N,0
20101222,613,1,593171,10,4,N,0
20101223,613,1,593171,10,6,N,0
20101224,613,1,593171,10,4,N,0
20101226,613,1,593171,10,10,N,0
20101227,613,1,593171,10,4,N,0
20101228,613,1,593171,10,2,N,0
20101229,613,1,593171,10,6,N,0
20100105,671,1,593171,10,2,N,0
20100107,671,1,593171,10,2,N,0
20100108,671,1,593171,10,4,N,0
20100109,671,1,593171,10,2,N,0
20100110,671,1,593171,10,8,N,0
20100115,671,1,593171,10,2,N,0
20100116,671,1,593171,10,2,N,0
20100118,671,1,593171,10,2,N,0
20100123,671,1,593171,10,4,N,0
20100125,671,1,593171,10,2,N,0
20100126,671,1,593171,10,2,N,0
20100130,671,1,593171,10,2,N,0
20100201,671,1,593171,10,2,N,0
20100203,671,1,593171,10,4,N,0
20100206,671,1,593171,10,4,N,0
20100209,671,1,593171,10,4,N,0
20100213,671,1,593171,10,4,N,0
20100220,671,1,593171,10,2,N,0
20100226,671,1,593171,10,2,N,0
20100228,671,1,593171,10,2,N,0
20100302,671,1,593171,10,4,N,0
20100305,671,1,593171,10,2,N,0
20100308,671,1,593171,10,2,N,0
20100309,671,1,593171,10,2,N,0
20100312,671,1,593171,10,2,N,0
20100317,671,1,593171,10,2,N,0
20100319,671,1,593171,10,2,N,0
20100328,671,1,593171,10,2,N,0
20100330,671,1,593171,10,4,N,0
20100402,671,1,593171,10,6,N,0
20100407,671,1,593171,10,2,N,0
20100411,671,1,593171,10,2,N,0
20100413,671,1,593171,10,2,N,0
20100414,671,1,593171,10,2,N,0
20100417,671,1,593171,10,2,N,0
20100422,671,1,593171,10,4,N,0
20100429,671,1,593171,10,2,N,0
20100430,671,1,593171,10,2,N,0
20100508,671,1,593171,10,2,N,0
20100527,671,1,593171,10,2,N,0
20100530,671,1,593171,10,2,N,0
20100531,671,1,593171,10,4,N,0
20100607,671,1,593171,10,2,N,0
20100608,671,1,593171,10,12,N,0
20100609,671,1,593171,10,4,N,0
20100610,671,1,593171,10,12,N,0
20100611,671,1,593171,10,6,N,0
20100612,671,1,593171,10,2,N,0
20100613,671,1,593171,10,12,N,0
20100614,671,1,593171,10,2,N,0
20100615,671,1,593171,10,4,N,0
20100616,671,1,593171,10,2,N,0
20100617,671,1,593171,10,4,N,0
20100618,671,1,593171,10,6,N,0
20100619,671,1,593171,10,8,N,0
20100620,671,1,593171,10,8,N,0
20100623,671,1,593171,10,2,N,0
20100625,671,1,593171,10,4,N,0
20100626,671,1,593171,10,8,N,0
20100627,671,1,593171,10,4,N,0
20100629,671,1,593171,10,4,N,0
20100630,671,1,593171,10,2,N,0
20100704,671,1,593171,10,4,N,0
20100705,671,1,593171,10,4,N,0
20100707,671,1,593171,10,2,N,0
20100709,671,1,593171,10,2,N,0
20100710,671,1,593171,10,4,N,0
20100711,671,1,593171,10,2,N,0
20100713,671,1,593171,10,2,N,0
20100714,671,1,593171,10,2,N,0
20100715,671,1,593171,10,4,N,0
20100716,671,1,593171,10,2,N,0
20100717,671,1,593171,10,2,N,0
20100718,671,1,593171,10,4,N,0
20100719,671,1,593171,10,8,N,0
20100720,671,1,593171,10,2,N,0
20100725,671,1,593171,10,10,N,0
20100805,671,1,593171,10,4,N,0
20100806,671,1,593171,10,8,N,0
20100815,671,1,593171,10,2,N,0
20100816,671,1,593171,10,2,N,0
20100818,671,1,593171,10,2,N,0
20100901,671,1,593171,10,4,N,0
20100906,671,1,593171,10,2,N,0
20100907,671,1,593171,10,2,N,0
20100914,671,1,593171,10,4,N,0
20100917,671,1,593171,10,2,N,0
20100918,671,1,593171,10,2,N,0
20101001,671,1,593171,10,2,N,0
20101002,671,1,593171,10,2,N,0
20101008,671,1,593171,10,2,N,0
20101017,671,1,593171,10,6,N,0
20101019,671,1,593171,10,2,N,0
20101023,671,1,593171,10,2,N,0
20101024,671,1,593171,10,2,N,0
20101025,671,1,593171,10,2,N,0
20101027,671,1,593171,10,2,N,0
20101030,671,1,593171,10,4,N,0
20101031,671,1,593171,10,4,N,0
20101104,671,1,593171,10,4,N,0
20101106,671,1,593171,10,2,N,0
20101108,671,1,593171,10,2,N,0
20101110,671,1,593171,10,2,N,0
20101113,671,1,593171,10,4,N,0
20101115,671,1,593171,10,2,N,0
20101116,671,1,593171,10,2,N,0
20101117,671,1,593171,10,2,N,0
20101128,671,1,593171,10,2,N,0
20101202,671,1,593171,10,2,N,0
20101217,671,1,593171,10,6,N,0
20101222,671,1,593171,10,2,N,0
